Date,Open,High,Low,Close,Adj Close,Volume
2018-01-30,158.900574,159.435944,155.984711,156.424469,123.085419,5127806
2018-01-31,156.548752,157.734222,155.602295,156.500961,123.145599,4260149
2018-02-01,156.013382,156.912048,154.780121,155.258133,122.167664,4638173
2018-02-02,154.588913,154.875717,151.883362,152.036331,119.632538,5493487
2018-02-05,150.946457,151.529633,143.403442,145.822174,114.742821,9148944
2018-02-06,143.680695,148.652008,142.552582,148.508606,116.856705,10321614
2018-02-07,147.390060,148.508606,146.539200,147.084137,115.735817,6432063
2018-02-08,145.774384,146.424469,141.013382,141.099426,112.119797,7090939
2018-02-09,142.065002,143.919693,138.049713,142.934998,113.578362,8188402
2018-02-12,144.263855,145.697891,143.690247,144.741867,115.014122,6151944
2018-02-13,144.263855,144.531555,143.059280,144.120453,114.520370,5115986
2018-02-14,143.585083,148.183563,143.403442,147.954117,117.566635,5731034
2018-02-15,148.661575,149.961761,146.940720,149.149139,118.516220,5882286
2018-02-16,148.862335,150.850861,148.843216,149.311661,118.645378,4479913
2018-02-20,148.938812,149.101334,147.103256,148.336517,117.870468,4696122
2018-02-21,148.594650,149.894836,147.131927,147.189301,116.958878,3900116
2018-02-22,147.705551,148.221802,146.070740,146.443588,116.366356,4209732
2018-02-23,147.514343,148.996170,147.294449,148.680695,118.143974,3405881
2018-02-26,148.957932,151.892929,148.671127,151.606125,120.468552,3776374
2018-02-27,151.491394,152.753342,149.646271,149.665390,118.926430,4432216
2018-02-28,150.573608,151.185471,148.948380,148.977051,118.379440,3978461
2018-03-01,148.690247,150.066925,146.070740,147.045883,116.844940,4225108
2018-03-02,146.070740,147.954117,145.200760,147.695984,117.361519,3411111
2018-03-05,147.342255,150.564056,146.988525,150.047806,119.230293,3839448
2018-03-06,150.363297,150.946457,148.336517,148.871887,118.295906,3855242
2018-03-07,148.183563,151.845123,147.925430,151.357559,120.271080,4819654
2018-03-08,152.007645,152.552582,148.250473,149.340347,118.668167,6752558
2018-03-09,150.544937,152.562134,150.382416,152.304016,121.023140,5253221
2018-03-12,152.619507,153.938812,151.883362,153.212234,121.744804,5296421
2018-03-13,153.049713,154.980881,151.826004,152.313583,121.030724,4378138
2018-03-14,153.126190,153.613770,150.803055,151.166351,120.119095,3798863
2018-03-15,151.730408,154.158707,151.548752,152.590820,121.251038,4048648
2018-03-16,153.021027,154.856598,152.619507,153.212234,121.744804,9688784
2018-03-19,152.686417,152.858505,149.569794,150.430206,119.534164,5734172
2018-03-20,150.592728,150.984711,148.460800,149.330780,118.660576,4536188
2018-03-21,149.684509,151.242828,149.063095,149.799240,119.032814,3642381
2018-03-22,148.183563,148.422562,145.315491,145.401535,115.538292,4964630
2018-03-23,145.554489,145.869980,142.007645,142.342255,113.107368,4645181
2018-03-26,144.560226,146.902481,143.671127,146.625244,116.510681,4292679
2018-03-27,147.179733,148.059280,144.512421,145.229446,115.401581,4062350
2018-03-28,145.382416,147.093689,145.210327,145.812622,115.864975,3833381
2018-03-29,146.338425,147.122375,144.435944,146.682602,116.556290,3577320
2018-04-02,146.596558,146.634796,141.902481,143.470367,114.003799,5387318
2018-04-03,144.168259,144.359467,141.778198,143.260040,113.836655,4325942
2018-04-04,141.386230,147.676865,140.965576,147.342255,117.080437,5026344
2018-04-05,147.648178,148.107071,146.596558,147.256210,117.012047,3331928
2018-04-06,146.711288,147.179733,142.963669,143.948380,114.383598,3841853
2018-04-09,145.124283,147.858505,145.066925,145.975143,115.994095,4616207
2018-04-10,148.212234,149.713196,147.944550,148.556412,118.045227,3981494
2018-04-11,147.581268,148.929260,147.112808,148.527725,118.022423,3458599
2018-04-12,149.856598,151.988525,149.780121,151.118546,120.081169,5898812
2018-04-13,151.692154,152.217972,149.053543,149.818359,119.047981,4243727
2018-04-16,151.042068,152.141495,150.736145,150.946457,119.944389,4379393
2018-04-17,151.835571,154.875717,151.539200,153.833649,122.238594,10677045
2018-04-18,145.449326,145.917786,141.739960,142.246658,113.031403,21319258
2018-04-19,142.629059,142.648178,140.172089,141.204590,112.203362,8458061
2018-04-20,141.395798,141.462708,138.154877,138.527725,110.076279,8645818
2018-04-23,138.652008,139.541107,137.982788,139.445511,110.805557,5560118
2018-04-24,140.066925,140.822174,138.173996,139.158707,110.577690,5142659
2018-04-25,139.378586,139.961761,137.772461,139.521988,110.866302,7663414
